episode: 323	 steps: 02253	 total steps:871921	 epsilon: 0.01	 average Q: 0.020
episode: 324	 steps: 02097	 total steps:874017	 epsilon: 0.01	 average Q: 0.020
episode: 325	 steps: 05469	 total steps:879485	 epsilon: 0.01	 average Q: 0.020
episode: 326	 steps: 01561	 total steps:881045	 epsilon: 0.01	 average Q: 0.020
episode: 327	 steps: 05677	 total steps:886721	 epsilon: 0.01	 average Q: 0.020
episode: 328	 steps: 08501	 total steps:895221	 epsilon: 0.01	 average Q: 0.020
episode: 329	 steps: 03589	 total steps:898809	 epsilon: 0.01	 average Q: 0.020
episode: 330	 steps: 02249	 total steps:901057	 epsilon: 0.01	 average Q: 0.020
episode: 331	 steps: 03709	 total steps:904765	 epsilon: 0.01	 average Q: 0.020
episode: 332	 steps: 02609	 total steps:907373	 epsilon: 0.01	 average Q: 0.020
episode: 333	 steps: 02757	 total steps:910129	 epsilon: 0.01	 average Q: 0.020
episode: 334	 steps: 02161	 total steps:912289	 epsilon: 0.01	 average Q: 0.020
episode: 335	 steps: 01173	 total steps:913461	 epsilon: 0.01	 average Q: 0.020
episode: 336	 steps: 01237	 total steps:914697	 epsilon: 0.01	 average Q: 0.020
episode: 337	 steps: 01725	 total steps:916421	 epsilon: 0.01	 average Q: 0.020
episode: 338	 steps: 00877	 total steps:917297	 epsilon: 0.01	 average Q: 0.020
episode: 339	 steps: 01133	 total steps:918429	 epsilon: 0.01	 average Q: 0.020
episode: 340	 steps: 03393	 total steps:921821	 epsilon: 0.01	 average Q: 0.020
episode: 341	 steps: 08573	 total steps:930393	 epsilon: 0.01	 average Q: 0.020
episode: 342	 steps: 01393	 total steps:931785	 epsilon: 0.01	 average Q: 0.020
episode: 343	 steps: 02261	 total steps:934045	 epsilon: 0.01	 average Q: 0.020
episode: 344	 steps: 01325	 total steps:935369	 epsilon: 0.01	 average Q: 0.020
episode: 345	 steps: 03113	 total steps:938481	 epsilon: 0.01	 average Q: 0.020
episode: 346	 steps: 00709	 total steps:939189	 epsilon: 0.01	 average Q: 0.020
episode: 347	 steps: 00621	 total steps:939809	 epsilon: 0.01	 average Q: 0.020
episode: 348	 steps: 02553	 total steps:942361	 epsilon: 0.01	 average Q: 0.020
episode: 349	 steps: 01673	 total steps:944033	 epsilon: 0.01	 average Q: 0.020
episode: 350	 steps: 02933	 total steps:946965	 epsilon: 0.01	 average Q: 0.020
Evaluation: 7	 average reward: -2500.0
episode: 351	 steps: 10001	 total steps:956965	 epsilon: 0.01	 average Q: 0.020
episode: 352	 steps: 01297	 total steps:958261	 epsilon: 0.01	 average Q: 0.020
episode: 353	 steps: 01241	 total steps:959501	 epsilon: 0.01	 average Q: 0.020
episode: 354	 steps: 02589	 total steps:962089	 epsilon: 0.01	 average Q: 0.020
episode: 355	 steps: 01797	 total steps:963885	 epsilon: 0.01	 average Q: 0.020
episode: 356	 steps: 04553	 total steps:968437	 epsilon: 0.01	 average Q: 0.020
episode: 357	 steps: 01781	 total steps:970217	 epsilon: 0.01	 average Q: 0.020
episode: 358	 steps: 02377	 total steps:972593	 epsilon: 0.01	 average Q: 0.020
episode: 359	 steps: 02613	 total steps:975205	 epsilon: 0.01	 average Q: 0.020
episode: 360	 steps: 05485	 total steps:980689	 epsilon: 0.01	 average Q: 0.020
episode: 361	 steps: 03369	 total steps:984057	 epsilon: 0.01	 average Q: 0.020
episode: 362	 steps: 01841	 total steps:985897	 epsilon: 0.01	 average Q: 0.020
episode: 363	 steps: 02869	 total steps:988765	 epsilon: 0.01	 average Q: 0.020
episode: 364	 steps: 01641	 total steps:990405	 epsilon: 0.01	 average Q: 0.020
episode: 365	 steps: 01021	 total steps:991425	 epsilon: 0.01	 average Q: 0.020
episode: 366	 steps: 00349	 total steps:991773	 epsilon: 0.01	 average Q: 0.020
episode: 367	 steps: 00477	 total steps:992249	 epsilon: 0.01	 average Q: 0.020
episode: 368	 steps: 01509	 total steps:993757	 epsilon: 0.01	 average Q: 0.020
episode: 369	 steps: 00289	 total steps:994045	 epsilon: 0.01	 average Q: 0.020
episode: 370	 steps: 03373	 total steps:997417	 epsilon: 0.01	 average Q: 0.020
episode: 371	 steps: 03573	 total steps:1000989	 epsilon: 0.01	 average Q: 0.020
episode: 372	 steps: 01309	 total steps:1002297	 epsilon: 0.01	 average Q: 0.020
episode: 373	 steps: 00937	 total steps:1003233	 epsilon: 0.01	 average Q: 0.020
episode: 374	 steps: 01981	 total steps:1005213	 epsilon: 0.01	 average Q: 0.020
episode: 375	 steps: 09281	 total steps:1014493	 epsilon: 0.01	 average Q: 0.020
episode: 376	 steps: 02821	 total steps:1017313	 epsilon: 0.01	 average Q: 0.020
episode: 377	 steps: 02585	 total steps:1019897	 epsilon: 0.01	 average Q: 0.020
episode: 378	 steps: 00669	 total steps:1020565	 epsilon: 0.01	 average Q: 0.020
episode: 379	 steps: 07241	 total steps:1027805	 epsilon: 0.01	 average Q: 0.020
episode: 380	 steps: 03325	 total steps:1031129	 epsilon: 0.01	 average Q: 0.020
episode: 381	 steps: 02777	 total steps:1033905	 epsilon: 0.01	 average Q: 0.020
episode: 382	 steps: 01617	 total steps:1035521	 epsilon: 0.01	 average Q: 0.020
episode: 383	 steps: 01933	 total steps:1037453	 epsilon: 0.01	 average Q: 0.020
episode: 384	 steps: 02169	 total steps:1039621	 epsilon: 0.01	 average Q: 0.020
episode: 385	 steps: 00617	 total steps:1040237	 epsilon: 0.01	 average Q: 0.020
episode: 386	 steps: 01373	 total steps:1041609	 epsilon: 0.01	 average Q: 0.020
episode: 387	 steps: 02625	 total steps:1044233	 epsilon: 0.01	 average Q: 0.020
episode: 388	 steps: 00489	 total steps:1044721	 epsilon: 0.01	 average Q: 0.020
episode: 389	 steps: 01125	 total steps:1045845	 epsilon: 0.01	 average Q: 0.020
episode: 390	 steps: 00829	 total steps:1046673	 epsilon: 0.01	 average Q: 0.020
episode: 391	 steps: 06781	 total steps:1053453	 epsilon: 0.01	 average Q: 0.020
episode: 392	 steps: 00421	 total steps:1053873	 epsilon: 0.01	 average Q: 0.020
episode: 393	 steps: 01089	 total steps:1054961	 epsilon: 0.01	 average Q: 0.020
episode: 394	 steps: 06933	 total steps:1061893	 epsilon: 0.01	 average Q: 0.020
episode: 395	 steps: 02941	 total steps:1064833	 epsilon: 0.01	 average Q: 0.020
episode: 396	 steps: 04957	 total steps:1069789	 epsilon: 0.01	 average Q: 0.020
episode: 397	 steps: 01105	 total steps:1070893	 epsilon: 0.01	 average Q: 0.020
episode: 398	 steps: 00509	 total steps:1071401	 epsilon: 0.01	 average Q: 0.020
episode: 399	 steps: 04101	 total steps:1075501	 epsilon: 0.01	 average Q: 0.020
episode: 400	 steps: 00797	 total steps:1076297	 epsilon: 0.01	 average Q: 0.020
Evaluation: 8	 average reward: -2500.0
episode: 401	 steps: 01565	 total steps:1077861	 epsilon: 0.01	 average Q: 0.020
episode: 402	 steps: 01365	 total steps:1079225	 epsilon: 0.01	 average Q: 0.020
episode: 403	 steps: 02009	 total steps:1081233	 epsilon: 0.01	 average Q: 0.020
episode: 404	 steps: 00601	 total steps:1081833	 epsilon: 0.01	 average Q: 0.020
episode: 405	 steps: 00761	 total steps:1082593	 epsilon: 0.01	 average Q: 0.020
episode: 406	 steps: 00437	 total steps:1083029	 epsilon: 0.01	 average Q: 0.020
episode: 407	 steps: 03421	 total steps:1086449	 epsilon: 0.01	 average Q: 0.020
episode: 408	 steps: 00729	 total steps:1087177	 epsilon: 0.01	 average Q: 0.020
episode: 409	 steps: 06113	 total steps:1093289	 epsilon: 0.01	 average Q: 0.020
episode: 410	 steps: 03237	 total steps:1096525	 epsilon: 0.01	 average Q: 0.020
episode: 411	 steps: 05237	 total steps:1101761	 epsilon: 0.01	 average Q: 0.020
episode: 412	 steps: 05237	 total steps:1106997	 epsilon: 0.01	 average Q: 0.020
episode: 413	 steps: 00841	 total steps:1107837	 epsilon: 0.01	 average Q: 0.020
episode: 414	 steps: 02397	 total steps:1110233	 epsilon: 0.01	 average Q: 0.020
episode: 415	 steps: 01089	 total steps:1111321	 epsilon: 0.01	 average Q: 0.020
episode: 416	 steps: 01489	 total steps:1112809	 epsilon: 0.01	 average Q: 0.020
episode: 417	 steps: 01837	 total steps:1114645	 epsilon: 0.01	 average Q: 0.020
episode: 418	 steps: 00469	 total steps:1115113	 epsilon: 0.01	 average Q: 0.020
episode: 419	 steps: 06977	 total steps:1122089	 epsilon: 0.01	 average Q: 0.020
episode: 420	 steps: 01305	 total steps:1123393	 epsilon: 0.01	 average Q: 0.020
episode: 421	 steps: 04633	 total steps:1128025	 epsilon: 0.01	 average Q: 0.020
episode: 422	 steps: 01605	 total steps:1129629	 epsilon: 0.01	 average Q: 0.020
episode: 423	 steps: 05153	 total steps:1134781	 epsilon: 0.01	 average Q: 0.020
episode: 424	 steps: 01737	 total steps:1136517	 epsilon: 0.01	 average Q: 0.020
episode: 425	 steps: 03609	 total steps:1140125	 epsilon: 0.01	 average Q: 0.020
episode: 426	 steps: 01557	 total steps:1141681	 epsilon: 0.01	 average Q: 0.020
episode: 427	 steps: 01829	 total steps:1143509	 epsilon: 0.01	 average Q: 0.020
episode: 428	 steps: 01349	 total steps:1144857	 epsilon: 0.01	 average Q: 0.020
episode: 429	 steps: 02365	 total steps:1147221	 epsilon: 0.01	 average Q: 0.020
episode: 430	 steps: 06845	 total steps:1154065	 epsilon: 0.01	 average Q: 0.020
episode: 431	 steps: 04233	 total steps:1158297	 epsilon: 0.01	 average Q: 0.020
episode: 432	 steps: 00701	 total steps:1158997	 epsilon: 0.01	 average Q: 0.020
episode: 433	 steps: 09365	 total steps:1168361	 epsilon: 0.01	 average Q: 0.020
episode: 434	 steps: 01297	 total steps:1169657	 epsilon: 0.01	 average Q: 0.020
episode: 435	 steps: 00505	 total steps:1170161	 epsilon: 0.01	 average Q: 0.020
episode: 436	 steps: 01729	 total steps:1171889	 epsilon: 0.01	 average Q: 0.020
episode: 437	 steps: 01005	 total steps:1172893	 epsilon: 0.01	 average Q: 0.020
episode: 438	 steps: 01741	 total steps:1174633	 epsilon: 0.01	 average Q: 0.020
episode: 439	 steps: 01561	 total steps:1176193	 epsilon: 0.01	 average Q: 0.020
episode: 440	 steps: 01357	 total steps:1177549	 epsilon: 0.01	 average Q: 0.020
episode: 441	 steps: 01105	 total steps:1178653	 epsilon: 0.01	 average Q: 0.020
episode: 442	 steps: 04257	 total steps:1182909	 epsilon: 0.01	 average Q: 0.020
episode: 443	 steps: 01625	 total steps:1184533	 epsilon: 0.01	 average Q: 0.020
episode: 444	 steps: 00649	 total steps:1185181	 epsilon: 0.01	 average Q: 0.020
episode: 445	 steps: 01833	 total steps:1187013	 epsilon: 0.01	 average Q: 0.020
episode: 446	 steps: 00797	 total steps:1187809	 epsilon: 0.01	 average Q: 0.020
episode: 447	 steps: 03557	 total steps:1191365	 epsilon: 0.01	 average Q: 0.020
episode: 448	 steps: 00797	 total steps:1192161	 epsilon: 0.01	 average Q: 0.020
episode: 449	 steps: 00541	 total steps:1192701	 epsilon: 0.01	 average Q: 0.020
episode: 450	 steps: 03089	 total steps:1195789	 epsilon: 0.01	 average Q: 0.020
Evaluation: 9	 average reward: -2500.0
episode: 451	 steps: 10001	 total steps:1205789	 epsilon: 0.01	 average Q: 0.020
episode: 452	 steps: 04209	 total steps:1209997	 epsilon: 0.01	 average Q: 0.020
episode: 453	 steps: 10001	 total steps:1219997	 epsilon: 0.01	 average Q: 0.020
episode: 454	 steps: 10001	 total steps:1229997	 epsilon: 0.01	 average Q: 0.020
episode: 455	 steps: 02117	 total steps:1232113	 epsilon: 0.01	 average Q: 0.020
episode: 456	 steps: 01393	 total steps:1233505	 epsilon: 0.01	 average Q: 0.020
episode: 457	 steps: 02353	 total steps:1235857	 epsilon: 0.01	 average Q: 0.020
episode: 458	 steps: 00757	 total steps:1236613	 epsilon: 0.01	 average Q: 0.020
episode: 459	 steps: 01033	 total steps:1237645	 epsilon: 0.01	 average Q: 0.020
episode: 460	 steps: 05825	 total steps:1243469	 epsilon: 0.01	 average Q: 0.020
episode: 461	 steps: 01129	 total steps:1244597	 epsilon: 0.01	 average Q: 0.020
episode: 462	 steps: 01173	 total steps:1245769	 epsilon: 0.01	 average Q: 0.020
episode: 463	 steps: 02361	 total steps:1248129	 epsilon: 0.01	 average Q: 0.020
episode: 464	 steps: 03169	 total steps:1251297	 epsilon: 0.01	 average Q: 0.020
episode: 465	 steps: 06021	 total steps:1257317	 epsilon: 0.01	 average Q: 0.020
episode: 466	 steps: 03861	 total steps:1261177	 epsilon: 0.01	 average Q: 0.020
episode: 467	 steps: 00689	 total steps:1261865	 epsilon: 0.01	 average Q: 0.020
episode: 468	 steps: 01565	 total steps:1263429	 epsilon: 0.01	 average Q: 0.020
episode: 469	 steps: 00709	 total steps:1264137	 epsilon: 0.01	 average Q: 0.020
episode: 470	 steps: 01545	 total steps:1265681	 epsilon: 0.01	 average Q: 0.020
episode: 471	 steps: 04121	 total steps:1269801	 epsilon: 0.01	 average Q: 0.020
episode: 472	 steps: 03045	 total steps:1272845	 epsilon: 0.01	 average Q: 0.020
episode: 473	 steps: 03205	 total steps:1276049	 epsilon: 0.01	 average Q: 0.020
episode: 474	 steps: 00421	 total steps:1276469	 epsilon: 0.01	 average Q: 0.020
episode: 475	 steps: 02945	 total steps:1279413	 epsilon: 0.01	 average Q: 0.020
episode: 476	 steps: 00973	 total steps:1280385	 epsilon: 0.01	 average Q: 0.020
episode: 477	 steps: 00833	 total steps:1281217	 epsilon: 0.01	 average Q: 0.020
episode: 478	 steps: 03013	 total steps:1284229	 epsilon: 0.01	 average Q: 0.020
episode: 479	 steps: 02473	 total steps:1286701	 epsilon: 0.01	 average Q: 0.020
episode: 480	 steps: 00457	 total steps:1287157	 epsilon: 0.01	 average Q: 0.020
episode: 481	 steps: 01901	 total steps:1289057	 epsilon: 0.01	 average Q: 0.020
episode: 482	 steps: 00357	 total steps:1289413	 epsilon: 0.01	 average Q: 0.020
episode: 483	 steps: 01465	 total steps:1290877	 epsilon: 0.01	 average Q: 0.020
episode: 484	 steps: 00597	 total steps:1291473	 epsilon: 0.01	 average Q: 0.020
episode: 485	 steps: 02425	 total steps:1293897	 epsilon: 0.01	 average Q: 0.020
episode: 486	 steps: 07357	 total steps:1301253	 epsilon: 0.01	 average Q: 0.020
episode: 487	 steps: 04825	 total steps:1306077	 epsilon: 0.01	 average Q: 0.020
episode: 488	 steps: 01101	 total steps:1307177	 epsilon: 0.01	 average Q: 0.020
episode: 489	 steps: 02073	 total steps:1309249	 epsilon: 0.01	 average Q: 0.020
episode: 490	 steps: 03549	 total steps:1312797	 epsilon: 0.01	 average Q: 0.020
episode: 491	 steps: 01133	 total steps:1313929	 epsilon: 0.01	 average Q: 0.020
episode: 492	 steps: 07577	 total steps:1321505	 epsilon: 0.01	 average Q: 0.020
episode: 493	 steps: 01501	 total steps:1323005	 epsilon: 0.01	 average Q: 0.020
episode: 494	 steps: 01261	 total steps:1324265	 epsilon: 0.01	 average Q: 0.020
episode: 495	 steps: 02161	 total steps:1326425	 epsilon: 0.01	 average Q: 0.020
episode: 496	 steps: 02137	 total steps:1328561	 epsilon: 0.01	 average Q: 0.020
episode: 497	 steps: 05397	 total steps:1333957	 epsilon: 0.01	 average Q: 0.020
episode: 498	 steps: 02273	 total steps:1336229	 epsilon: 0.01	 average Q: 0.020
episode: 499	 steps: 03877	 total steps:1340105	 epsilon: 0.01	 average Q: 0.020
episode: 500	 steps: 06841	 total steps:1346945	 epsilon: 0.01	 average Q: 0.020
Evaluation: 10	 average reward: -2500.0
episode: 501	 steps: 03325	 total steps:1350269	 epsilon: 0.01	 average Q: 0.020
episode: 502	 steps: 02205	 total steps:1352473	 epsilon: 0.01	 average Q: 0.020
episode: 503	 steps: 03513	 total steps:1355985	 epsilon: 0.01	 average Q: 0.020
episode: 504	 steps: 01997	 total steps:1357981	 epsilon: 0.01	 average Q: 0.020
episode: 505	 steps: 02577	 total steps:1360557	 epsilon: 0.01	 average Q: 0.020
episode: 506	 steps: 01689	 total steps:1362245	 epsilon: 0.01	 average Q: 0.020
episode: 507	 steps: 00409	 total steps:1362653	 epsilon: 0.01	 average Q: 0.020
episode: 508	 steps: 00965	 total steps:1363617	 epsilon: 0.01	 average Q: 0.020
episode: 509	 steps: 03633	 total steps:1367249	 epsilon: 0.01	 average Q: 0.020
episode: 510	 steps: 00929	 total steps:1368177	 epsilon: 0.01	 average Q: 0.020
episode: 511	 steps: 01609	 total steps:1369785	 epsilon: 0.01	 average Q: 0.020
episode: 512	 steps: 02669	 total steps:1372453	 epsilon: 0.01	 average Q: 0.020
episode: 513	 steps: 06929	 total steps:1379381	 epsilon: 0.01	 average Q: 0.020
episode: 514	 steps: 07189	 total steps:1386569	 epsilon: 0.01	 average Q: 0.020
episode: 515	 steps: 00985	 total steps:1387553	 epsilon: 0.01	 average Q: 0.020
episode: 516	 steps: 04005	 total steps:1391557	 epsilon: 0.01	 average Q: 0.020
episode: 517	 steps: 00361	 total steps:1391917	 epsilon: 0.01	 average Q: 0.020
episode: 518	 steps: 02365	 total steps:1394281	 epsilon: 0.01	 average Q: 0.020
episode: 519	 steps: 06661	 total steps:1400941	 epsilon: 0.01	 average Q: 0.020
episode: 520	 steps: 04021	 total steps:1404961	 epsilon: 0.01	 average Q: 0.020
episode: 521	 steps: 02245	 total steps:1407205	 epsilon: 0.01	 average Q: 0.020
episode: 522	 steps: 00221	 total steps:1407425	 epsilon: 0.01	 average Q: 0.020
episode: 523	 steps: 04833	 total steps:1412257	 epsilon: 0.01	 average Q: 0.020
episode: 524	 steps: 02173	 total steps:1414429	 epsilon: 0.01	 average Q: 0.020
episode: 525	 steps: 03141	 total steps:1417569	 epsilon: 0.01	 average Q: 0.020
episode: 526	 steps: 08717	 total steps:1426285	 epsilon: 0.01	 average Q: 0.020
episode: 527	 steps: 08001	 total steps:1434285	 epsilon: 0.01	 average Q: 0.020
episode: 528	 steps: 04121	 total steps:1438405	 epsilon: 0.01	 average Q: 0.020
episode: 529	 steps: 05085	 total steps:1443489	 epsilon: 0.01	 average Q: 0.020
episode: 530	 steps: 02469	 total steps:1445957	 epsilon: 0.01	 average Q: 0.020
episode: 531	 steps: 04133	 total steps:1450089	 epsilon: 0.01	 average Q: 0.020
episode: 532	 steps: 02101	 total steps:1452189	 epsilon: 0.01	 average Q: 0.020
episode: 533	 steps: 00437	 total steps:1452625	 epsilon: 0.01	 average Q: 0.020
episode: 534	 steps: 01481	 total steps:1454105	 epsilon: 0.01	 average Q: 0.020
episode: 535	 steps: 01709	 total steps:1455813	 epsilon: 0.01	 average Q: 0.020
episode: 536	 steps: 01441	 total steps:1457253	 epsilon: 0.01	 average Q: 0.020
episode: 537	 steps: 01261	 total steps:1458513	 epsilon: 0.01	 average Q: 0.020
episode: 538	 steps: 01881	 total steps:1460393	 epsilon: 0.01	 average Q: 0.020
episode: 539	 steps: 00853	 total steps:1461245	 epsilon: 0.01	 average Q: 0.020
episode: 540	 steps: 04769	 total steps:1466013	 epsilon: 0.01	 average Q: 0.020
episode: 541	 steps: 03053	 total steps:1469065	 epsilon: 0.01	 average Q: 0.020
episode: 542	 steps: 03301	 total steps:1472365	 epsilon: 0.01	 average Q: 0.020
episode: 543	 steps: 02789	 total steps:1475153	 epsilon: 0.01	 average Q: 0.020
episode: 544	 steps: 07373	 total steps:1482525	 epsilon: 0.01	 average Q: 0.020
episode: 545	 steps: 01213	 total steps:1483737	 epsilon: 0.01	 average Q: 0.020
episode: 546	 steps: 00761	 total steps:1484497	 epsilon: 0.01	 average Q: 0.020
episode: 547	 steps: 01929	 total steps:1486425	 epsilon: 0.01	 average Q: 0.020
episode: 548	 steps: 01953	 total steps:1488377	 epsilon: 0.01	 average Q: 0.020
episode: 549	 steps: 03653	 total steps:1492029	 epsilon: 0.01	 average Q: 0.020
episode: 550	 steps: 02057	 total steps:1494085	 epsilon: 0.01	 average Q: 0.020
Evaluation: 11	 average reward: -2044.5
episode: 551	 steps: 02021	 total steps:1496105	 epsilon: 0.01	 average Q: 0.020
episode: 552	 steps: 04153	 total steps:1500257	 epsilon: 0.01	 average Q: 0.020
episode: 553	 steps: 00453	 total steps:1500709	 epsilon: 0.01	 average Q: 0.020
episode: 554	 steps: 01397	 total steps:1502105	 epsilon: 0.01	 average Q: 0.020
episode: 555	 steps: 02501	 total steps:1504605	 epsilon: 0.01	 average Q: 0.020
episode: 556	 steps: 04385	 total steps:1508989	 epsilon: 0.01	 average Q: 0.020
episode: 557	 steps: 00697	 total steps:1509685	 epsilon: 0.01	 average Q: 0.020
episode: 558	 steps: 01449	 total steps:1511133	 epsilon: 0.01	 average Q: 0.020
episode: 559	 steps: 01069	 total steps:1512201	 epsilon: 0.01	 average Q: 0.020
episode: 560	 steps: 05781	 total steps:1517981	 epsilon: 0.01	 average Q: 0.020
episode: 561	 steps: 02433	 total steps:1520413	 epsilon: 0.01	 average Q: 0.020
episode: 562	 steps: 02877	 total steps:1523289	 epsilon: 0.01	 average Q: 0.020
episode: 563	 steps: 01537	 total steps:1524825	 epsilon: 0.01	 average Q: 0.020
episode: 564	 steps: 03089	 total steps:1527913	 epsilon: 0.01	 average Q: 0.020
episode: 565	 steps: 07517	 total steps:1535429	 epsilon: 0.01	 average Q: 0.020
episode: 566	 steps: 01741	 total steps:1537169	 epsilon: 0.01	 average Q: 0.020
episode: 567	 steps: 01833	 total steps:1539001	 epsilon: 0.01	 average Q: 0.020
episode: 568	 steps: 01729	 total steps:1540729	 epsilon: 0.01	 average Q: 0.020
episode: 569	 steps: 00821	 total steps:1541549	 epsilon: 0.01	 average Q: 0.020
episode: 570	 steps: 00925	 total steps:1542473	 epsilon: 0.01	 average Q: 0.020
episode: 571	 steps: 01181	 total steps:1543653	 epsilon: 0.01	 average Q: 0.020
episode: 572	 steps: 00681	 total steps:1544333	 epsilon: 0.01	 average Q: 0.020
episode: 573	 steps: 00477	 total steps:1544809	 epsilon: 0.01	 average Q: 0.020
episode: 574	 steps: 03609	 total steps:1548417	 epsilon: 0.01	 average Q: 0.020
episode: 575	 steps: 00457	 total steps:1548873	 epsilon: 0.01	 average Q: 0.020
episode: 576	 steps: 02045	 total steps:1550917	 epsilon: 0.01	 average Q: 0.020
episode: 577	 steps: 01789	 total steps:1552705	 epsilon: 0.01	 average Q: 0.020
episode: 578	 steps: 01765	 total steps:1554469	 epsilon: 0.01	 average Q: 0.020
episode: 579	 steps: 01981	 total steps:1556449	 epsilon: 0.01	 average Q: 0.020
episode: 580	 steps: 00609	 total steps:1557057	 epsilon: 0.01	 average Q: 0.020
episode: 581	 steps: 02669	 total steps:1559725	 epsilon: 0.01	 average Q: 0.020
episode: 582	 steps: 01193	 total steps:1560917	 epsilon: 0.01	 average Q: 0.020
episode: 583	 steps: 07037	 total steps:1567953	 epsilon: 0.01	 average Q: 0.020
episode: 584	 steps: 01205	 total steps:1569157	 epsilon: 0.01	 average Q: 0.020
episode: 585	 steps: 00933	 total steps:1570089	 epsilon: 0.01	 average Q: 0.020
episode: 586	 steps: 02397	 total steps:1572485	 epsilon: 0.01	 average Q: 0.020
episode: 587	 steps: 01609	 total steps:1574093	 epsilon: 0.01	 average Q: 0.020
episode: 588	 steps: 01841	 total steps:1575933	 epsilon: 0.01	 average Q: 0.020
episode: 589	 steps: 02793	 total steps:1578725	 epsilon: 0.01	 average Q: 0.020
episode: 590	 steps: 02013	 total steps:1580737	 epsilon: 0.01	 average Q: 0.020
episode: 591	 steps: 01841	 total steps:1582577	 epsilon: 0.01	 average Q: 0.020
episode: 592	 steps: 02713	 total steps:1585289	 epsilon: 0.01	 average Q: 0.020
episode: 593	 steps: 02485	 total steps:1587773	 epsilon: 0.01	 average Q: 0.020
episode: 594	 steps: 02461	 total steps:1590233	 epsilon: 0.01	 average Q: 0.020
episode: 595	 steps: 01885	 total steps:1592117	 epsilon: 0.01	 average Q: 0.020
episode: 596	 steps: 02085	 total steps:1594201	 epsilon: 0.01	 average Q: 0.020
episode: 597	 steps: 04181	 total steps:1598381	 epsilon: 0.01	 average Q: 0.020
episode: 598	 steps: 06785	 total steps:1605165	 epsilon: 0.01	 average Q: 0.020
episode: 599	 steps: 05025	 total steps:1610189	 epsilon: 0.01	 average Q: 0.020
episode: 600	 steps: 00381	 total steps:1610569	 epsilon: 0.01	 average Q: 0.020
Evaluation: 12	 average reward: -965.9
episode: 601	 steps: 00873	 total steps:1611441	 epsilon: 0.01	 average Q: 0.020
episode: 602	 steps: 01517	 total steps:1612957	 epsilon: 0.01	 average Q: 0.020
episode: 603	 steps: 01529	 total steps:1614485	 epsilon: 0.01	 average Q: 0.020
episode: 604	 steps: 03413	 total steps:1617897	 epsilon: 0.01	 average Q: 0.020
episode: 605	 steps: 00685	 total steps:1618581	 epsilon: 0.01	 average Q: 0.020
episode: 606	 steps: 05325	 total steps:1623905	 epsilon: 0.01	 average Q: 0.020
episode: 607	 steps: 00597	 total steps:1624501	 epsilon: 0.01	 average Q: 0.020
episode: 608	 steps: 01937	 total steps:1626437	 epsilon: 0.01	 average Q: 0.020
episode: 609	 steps: 00745	 total steps:1627181	 epsilon: 0.01	 average Q: 0.020
episode: 610	 steps: 01813	 total steps:1628993	 epsilon: 0.01	 average Q: 0.020
episode: 611	 steps: 01333	 total steps:1630325	 epsilon: 0.01	 average Q: 0.020
episode: 612	 steps: 03785	 total steps:1634109	 epsilon: 0.01	 average Q: 0.020
episode: 613	 steps: 02701	 total steps:1636809	 epsilon: 0.01	 average Q: 0.020
episode: 614	 steps: 00517	 total steps:1637325	 epsilon: 0.01	 average Q: 0.020
episode: 615	 steps: 02417	 total steps:1639741	 epsilon: 0.01	 average Q: 0.020
episode: 616	 steps: 00481	 total steps:1640221	 epsilon: 0.01	 average Q: 0.020
episode: 617	 steps: 01549	 total steps:1641769	 epsilon: 0.01	 average Q: 0.020
episode: 618	 steps: 01077	 total steps:1642845	 epsilon: 0.01	 average Q: 0.020
episode: 619	 steps: 09617	 total steps:1652461	 epsilon: 0.01	 average Q: 0.020
episode: 620	 steps: 02033	 total steps:1654493	 epsilon: 0.01	 average Q: 0.020
episode: 621	 steps: 00489	 total steps:1654981	 epsilon: 0.01	 average Q: 0.020
episode: 622	 steps: 03141	 total steps:1658121	 epsilon: 0.01	 average Q: 0.020
episode: 623	 steps: 04089	 total steps:1662209	 epsilon: 0.01	 average Q: 0.020
episode: 624	 steps: 05249	 total steps:1667457	 epsilon: 0.01	 average Q: 0.020
episode: 625	 steps: 04721	 total steps:1672177	 epsilon: 0.01	 average Q: 0.020
episode: 626	 steps: 02993	 total steps:1675169	 epsilon: 0.01	 average Q: 0.020
episode: 627	 steps: 00393	 total steps:1675561	 epsilon: 0.01	 average Q: 0.020
episode: 628	 steps: 05873	 total steps:1681433	 epsilon: 0.01	 average Q: 0.020
episode: 629	 steps: 01857	 total steps:1683289	 epsilon: 0.01	 average Q: 0.020
episode: 630	 steps: 03301	 total steps:1686589	 epsilon: 0.01	 average Q: 0.020
episode: 631	 steps: 01137	 total steps:1687725	 epsilon: 0.01	 average Q: 0.020
episode: 632	 steps: 01733	 total steps:1689457	 epsilon: 0.01	 average Q: 0.020
episode: 633	 steps: 01861	 total steps:1691317	 epsilon: 0.01	 average Q: 0.020
episode: 634	 steps: 08509	 total steps:1699825	 epsilon: 0.01	 average Q: 0.020
episode: 635	 steps: 00809	 total steps:1700633	 epsilon: 0.01	 average Q: 0.020
episode: 636	 steps: 01965	 total steps:1702597	 epsilon: 0.01	 average Q: 0.020
episode: 637	 steps: 00729	 total steps:1703325	 epsilon: 0.01	 average Q: 0.020
episode: 638	 steps: 00593	 total steps:1703917	 epsilon: 0.01	 average Q: 0.020
